,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
145,179,Sierra Leone,0.00,2.72,1.12,0.15,1.69,1.97,1.68,1.41,1.25,1.48
146,40,Slovakia,,0.10,0.06,1.94,1.78,1.79,2.07,2.11,2.39,2.47
147,25,Slovenia,,1.28,0.99,0.72,0.72,0.95,1.39,1.47,1.56,1.71
148,156,Solomon Islands,,,0.99,1.73,2.13,1.91,2.02,1.95,1.41,1.60
149,119,South Africa,0.12,0.07,0.24,0.24,0.28,0.28,0.27,0.27,0.26,0.26
150,181,South Sudan,,,,,,,,,0.01,
151,27,Spain,0.41,0.53,0.11,0.10,0.11,0.11,0.16,0.22,0.23,0.22
152,73,Sri Lanka,4.99,6.22,7.07,8.09,7.27,7.89,8.77,8.64,8.79,8.50
153,165,Sudan,0.50,2.50,5.23,2.65,2.22,1.22,0.95,0.93,0.69,0.18
154,97,Suriname,0.13,0.04,0.14,0.22,0.10,0.09,0.16,0.14,0.17,0.14
155,148,Swaziland,10.12,4.86,3.73,3.69,1.55,0.77,0.64,0.66,0.56,0.60
156,14,Sweden,0.06,0.11,0.17,0.17,0.16,0.74,0.75,0.77,0.78,0.66
157,2,Switzerland,0.36,0.43,0.37,0.42,0.43,0.38,0.36,0.36,0.34,0.34
158,149,Syrian Arab Republic,3.13,2.98,0.93,2.85,,,,,,
159,129,Tajikistan,,,,20.18,40.87,46.91,47.50,49.59,36.64,28.76
160,151,Tanzania (United Republic of),,0.02,0.08,0.11,1.10,1.21,1.00,0.86,0.81,0.87
161,87,Thailand,1.14,1.00,1.34,0.63,1.05,1.23,1.19,1.35,1.40,1.32
162,82,The former Yugoslav Republic of Macedonia,,,2.15,3.62,4.12,4.14,4.04,3.48,3.24,3.04
163,133,Timor-Leste,,,,,14.68,12.03,9.26,2.55,3.19,4.36
164,166,Togo,1.65,1.15,2.65,9.10,10.61,6.50,8.92,9.74,9.53,9.93
165,101,Tonga,21.10,,,26.53,20.89,17.84,25.72,27.95,27.07,
166,65,Trinidad and Tobago,0.07,0.59,0.47,0.58,0.43,0.52,0.51,0.46,0.44,0.45
167,97,Tunisia,4.48,3.77,3.71,4.32,4.68,4.38,5.03,4.95,4.93,5.46
168,71,Turkey,2.15,1.96,1.71,0.28,0.25,0.24,0.24,0.23,0.22,0.19
169,111,Turkmenistan,,,,,0.16,0.12,0.11,0.10,0.07,0.04
170,0,Tuvalu,,,,22.58,12.32,11.66,9.62,10.59,10.72,
171,163,Uganda,,,3.85,3.57,3.82,4.03,3.93,3.81,3.29,3.98
172,84,Ukraine,,,0.11,2.79,4.79,4.79,4.81,5.33,5.58,6.45
173,16,United Kingdom,0.19,0.20,0.33,0.25,0.21,0.20,0.19,0.18,0.17,0.18
174,10,United States,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
175,54,Uruguay,,,,0.44,0.31,0.27,0.24,0.22,0.22,0.22
176,105,Uzbekistan,,,,,7.27,9.43,11.12,11.78,9.23,4.65
177,134,Vanuatu,5.18,5.78,4.96,1.29,1.68,2.75,2.82,2.96,3.45,
178,71,Venezuela (Bolivarian Republic of),0.00,0.00,0.01,0.10,0.04,0.04,0.03,0.03,,
179,115,Viet Nam,,,3.98,5.47,7.13,6.34,6.42,6.42,6.45,6.82
180,168,Yemen,26.53,25.37,13.37,7.66,4.94,4.52,10.45,9.30,,
181,139,Zambia,,,,0.64,0.21,0.20,0.29,0.19,0.21,0.28
182,154,Zimbabwe,0.01,,,,,,,,,
183,,,,,,,,,,,,
